,protein_name,pubmed_id,title,authors,mesh_terms,paper_url
1270,MAOA,23111930,MAOA and MAOB polymorphisms and anger-related traits in suicidal participants and controls.,"['Antypa N', 'Giegling I', 'Calati R', 'Schneider B', 'Hartmann AM', 'Friedl M', 'Konte B', 'Lia L', 'De Ronchi D', 'Serretti A', 'Rujescu D']","['Adult', 'Aged', 'Aggression', 'Analysis of Variance', 'Anger/*physiology', 'DNA Mutational Analysis', 'Female', 'Humans', 'Male', 'Middle Aged', 'Monoamine Oxidase/*genetics', 'Polymorphism, Single Nucleotide/*genetics', 'Sex Factors', '*Suicide', 'Surveys and Questionnaires']",https://pubmed.ncbi.nlm.nih.gov/23111930/
1271,MAOA,37249744,MAOA suppresses the growth of gastric cancer by interacting with NDRG1 and regulating the Warburg effect through the PI3K/AKT/mTOR pathway.,"['Wang YY', 'Zhou YQ', 'Xie JX', 'Zhang X', 'Wang SC', 'Li Q', 'Hu LP', 'Jiang SH', 'Yi SQ', 'Xu J', 'Cao H', 'Zhao EH', 'Li J']","['Animals', 'Humans', 'Mice', 'Cell Line, Tumor', 'Cell Proliferation/genetics', 'Neurotransmitter Agents/pharmacology', 'Phosphatidylinositol 3-Kinases/metabolism', 'Positron Emission Tomography Computed Tomography', '*Proto-Oncogene Proteins c-akt/metabolism', 'Signal Transduction', '*Stomach Neoplasms/genetics/metabolism', 'TOR Serine-Threonine Kinases/metabolism']",https://pubmed.ncbi.nlm.nih.gov/37249744/
1272,MAOA,29843018,Main and interaction effects of childhood trauma and the MAOA uVNTR polymorphism on psychopathy.,"['Hollerbach P', 'Johansson A', 'Ventus D', 'Jern P', 'Neumann CS', 'Westberg L', 'Santtila P', 'Habermeyer E', 'Mokros A']","['Adolescent', 'Adult', 'Adverse Childhood Experiences', 'Alleles', 'Antisocial Personality Disorder/*genetics/psychology', 'Female', 'Finland', 'Gene Frequency/genetics', 'Genotype', 'Humans', 'Life Change Events', 'Male', 'Middle Aged', 'Minisatellite Repeats/genetics', 'Monoamine Oxidase/genetics/physiology', 'Polymorphism, Genetic/genetics', 'Promoter Regions, Genetic/genetics', 'Self Report', 'Social Behavior', 'Social Behavior Disorders/genetics', 'Twins']",https://pubmed.ncbi.nlm.nih.gov/29843018/
1273,MAOA,22297576,Behavioral and pharmacogenetics of aggressive behavior.,"['Takahashi A', 'Quadros IM', 'de Almeida RM', 'Miczek KA']","['Aggression/*drug effects/*physiology', 'Animals', 'Behavior, Animal/drug effects', 'Humans', 'Mice', 'Mice, Transgenic', 'Monoamine Oxidase/genetics/metabolism', '*Pharmacogenetics', 'Receptors, Serotonin/genetics/metabolism', 'Serotonin/*metabolism', 'Serotonin Plasma Membrane Transport Proteins/genetics/metabolism', 'Selective Serotonin Reuptake Inhibitors/*pharmacology']",https://pubmed.ncbi.nlm.nih.gov/22297576/
1274,MAOA,21994088,Genetic determinants of aggression and impulsivity in humans.,"['Pavlov KA', 'Chistiakov DA', 'Chekhonin VP']","['Aggression/*physiology', 'Dopamine/genetics/metabolism', '*Genetic Determinism', 'Genetic Markers', 'Genetic Predisposition to Disease', 'Humans', 'Impulsive Behavior/*genetics/metabolism', 'Membrane Transport Proteins/genetics/metabolism', 'Monoamine Oxidase/genetics/metabolism', 'Receptors, Estrogen/genetics/physiology', 'Serotonin/genetics/metabolism', 'Serotonin Plasma Membrane Transport Proteins/genetics/metabolism', 'Sex Factors', 'Stress, Physiological', 'Testosterone/genetics/metabolism']",https://pubmed.ncbi.nlm.nih.gov/21994088/
1275,MAOA,36934384,"Monoamine oxidase inhibition properties of 2,1-benzisoxazole derivatives.","['Shetnev A', 'Kotov A', 'Kunichkina A', 'Proskurina I', 'Baykov S', 'Korsakov M', 'Petzer A', 'Petzer JP']","['*Monoamine Oxidase Inhibitors/pharmacology/chemistry', '*Isoxazoles/pharmacology/chemistry', '*Monoamine Oxidase/metabolism', 'Humans', 'Structure-Activity Relationship', 'Molecular Docking Simulation']",https://pubmed.ncbi.nlm.nih.gov/36934384/
1276,CHRM4,38674857,Mendelian Randomization Analysis Identifies Inverse Causal Relationship between External Eating and Metabolic Phenotypes.,"['Timasheva Y', 'Balkhiyarova Z', 'Avzaletdinova D', 'Morugova T', 'Korytina GF', 'Nouwen A', 'Prokopenko I', 'Kochetova O']","['Humans', '*Mendelian Randomization Analysis', '*Phenotype', '*Diabetes Mellitus, Type 2/genetics/etiology', '*Feeding Behavior', 'Female', 'Male', 'Metabolic Syndrome/genetics/etiology', 'tRNA Methyltransferases/genetics', 'Glycated Hemoglobin/metabolism/analysis', 'Middle Aged', 'Body Mass Index', 'Adenylyl Cyclases/genetics', 'Genome-Wide Association Study', 'Polymorphism, Single Nucleotide', 'Adult', 'Waist Circumference', 'Genetic Variation', '*Ghrelin']",https://pubmed.ncbi.nlm.nih.gov/38674857/
1277,CHRM4,37142586,CHRM4/AKT/MYCN upregulates interferon alpha-17 in the tumor microenvironment to promote neuroendocrine differentiation of prostate cancer.,"['Wen YC', 'Tram VTN', 'Chen WH', 'Li CH', 'Yeh HL', 'Thuy Dung PV', 'Jiang KC', 'Li HR', 'Huang J', 'Hsiao M', 'Chen WY', 'Liu YN']","['Male', 'Humans', '*Prostatic Neoplasms/drug therapy/genetics/metabolism', 'N-Myc Proto-Oncogene Protein/metabolism', 'Proto-Oncogene Proteins c-akt', 'Androgen Antagonists/therapeutic use', 'Interferon-alpha/therapeutic use', 'Tumor Microenvironment', 'Cell Line, Tumor', 'Cell Differentiation', 'Receptors, Androgen/metabolism', 'Receptor, Muscarinic M4/therapeutic use']",https://pubmed.ncbi.nlm.nih.gov/37142586/
1278,CHRM4,33398073,Nerve growth factor interacts with CHRM4 and promotes neuroendocrine differentiation of prostate cancer and castration resistance.,"['Chen WY', 'Wen YC', 'Lin SR', 'Yeh HL', 'Jiang KC', 'Chen WH', 'Lin YS', 'Zhang Q', 'Liew PL', 'Hsiao M', 'Huang J', 'Liu YN']","['Adenocarcinoma/drug therapy/*metabolism', 'Androgen Antagonists/adverse effects', 'Carcinoma, Neuroendocrine/*etiology/metabolism/pathology', 'Case-Control Studies', 'Drug Resistance, Neoplasm', 'Humans', 'Male', 'Nerve Growth Factor/*metabolism', 'PC-3 Cells', 'Prostate/pathology', 'Prostatic Neoplasms/drug therapy/*metabolism/pathology', 'Receptor, Muscarinic M4/metabolism', 'Transcription Factors/*metabolism']",https://pubmed.ncbi.nlm.nih.gov/33398073/
1279,CHRM4,34806612,Muscarinic Receptors Expression in the Peripheral Blood Cells Differentiate Dementia with Lewy Bodies from Alzheimer's Disease.,"['Reale M', 'Carrarini C', 'Russo M', 'Dono F', 'Ferri L', 'Di Pietro M', 'Costantini E', 'Porreca A', 'Di Nicola M', 'Onofrj M', 'Bonanni L']","['Aged', 'Aged, 80 and over', 'Alzheimer Disease/genetics/*metabolism', 'Case-Control Studies', 'Diagnosis, Differential', 'Female', 'Humans', 'Lewy Body Disease/genetics/*metabolism', 'Logistic Models', 'Male', 'ROC Curve', 'Receptor, Muscarinic M1/genetics/*metabolism', 'Receptor, Muscarinic M4/genetics/*metabolism']",https://pubmed.ncbi.nlm.nih.gov/34806612/
1280,CHRM4,39837323,Postprandial parasympathetic signals promote lung type 2 immunity.,"['Chen H', 'Zhou X', 'Liu T', 'Liu J', 'Wu D', 'Xu X', 'Ma S', 'Qiang G', 'Chen J', 'Cao Y', 'Fu W', 'Yang J']","['Animals', 'Mice', '*Lung/immunology', '*Parasympathetic Nervous System', '*Postprandial Period/physiology', 'Lymphocytes/immunology/metabolism', 'Humans', 'Immunity, Innate', 'Mice, Inbred C57BL', 'Male']",https://pubmed.ncbi.nlm.nih.gov/39837323/
1281,CHRM4,33401985,Identification of vascular dementia and Alzheimer's disease hub genes expressed in the frontal lobe and temporal cortex by weighted co-expression network analysis and construction of a protein-protein interaction.,"['Tian X', 'Qin Y', 'Tian Y', 'Ge X', 'Cui J', 'Han H', 'Liu L', 'Yu H']","['*Alzheimer Disease/diagnosis/genetics/psychology', 'Biomarkers', '*Dementia, Vascular/diagnosis', 'Frontal Lobe', 'Humans', '*Protein Interaction Mapping', 'Temporal Lobe']",https://pubmed.ncbi.nlm.nih.gov/33401985/
1282,CHRM4,26818859,The Cholinergic System: An Emerging Drug Target for Schizophrenia.,"['Gibbons A', 'Dean B']","['Animals', 'Cholinergic Agents/chemistry/*pharmacology', 'Humans', 'Schizophrenia/*drug therapy/metabolism', 'alpha7 Nicotinic Acetylcholine Receptor/*agonists/metabolism']",https://pubmed.ncbi.nlm.nih.gov/26818859/
1283,CHRM4,31554738,Muscarinic acetylcholine receptor regulates self-renewal of early erythroid progenitors.,"['Trivedi G', 'Inoue D', 'Chen C', 'Bitner L', 'Chung YR', 'Taylor J', 'Gonen M', 'Wess J', 'Abdel-Wahab O', 'Zhang L']","['Anemia/drug therapy', 'Animals', '*Cell Self Renewal/drug effects/genetics', 'Erythrocytes/drug effects/metabolism', 'Erythroid Cells/*cytology/drug effects/*metabolism', 'Erythroid Precursor Cells', 'Erythropoiesis/drug effects', 'Gene Expression Regulation/drug effects', 'Humans', 'Mice', 'Mice, Inbred C57BL', 'Muscarinic Antagonists/pharmacology/therapeutic use', 'Receptors, Muscarinic/*metabolism', 'Stem Cells/*cytology/drug effects/metabolism']",https://pubmed.ncbi.nlm.nih.gov/31554738/
1284,CHRM4,25788142,Ocular biomarkers of Alzheimer's disease.,"['Heaton GR', 'Davis BM', 'Turner LA', 'Cordeiro MF']","['Alzheimer Disease/*diagnosis/epidemiology/pathology', 'Amyloid beta-Peptides/analysis', 'Animals', 'Choroid/pathology', 'Disease Models, Animal', 'Disease Progression', 'Early Diagnosis', 'Humans', 'Lens, Crystalline/chemistry', 'Mice', 'Mice, Transgenic', 'Muscarinic Antagonists/pharmacology', 'Mydriatics/pharmacology', 'Neurofibrillary Tangles', 'Receptor, Muscarinic M4', 'Receptors, Muscarinic/drug effects', 'Reflex, Abnormal', 'Reflex, Pupillary/drug effects', 'Retina/*pathology', 'Retinal Vessels/pathology', 'Tomography, Optical Coherence', 'Tropicamide/pharmacology']",https://pubmed.ncbi.nlm.nih.gov/25788142/
1285,CHRM4,33546161,A Multi-Objective Approach for Drug Repurposing in Preeclampsia.,"['Tejera E', 'Perez-Castillo Y', 'Chamorro A', 'Cabrera-Andrade A', 'Sanchez ME']","['Antihypertensive Agents/chemistry/*therapeutic use', '*Databases, Pharmaceutical', '*Drug Repositioning', 'Female', 'Humans', '*Models, Cardiovascular', 'Pre-Eclampsia/*drug therapy', 'Pregnancy']",https://pubmed.ncbi.nlm.nih.gov/33546161/
1286,CHRM4,37595966,"Development of a Selective and High Affinity Radioligand, [(3)H]VU6013720, for the M(4) Muscarinic Receptor.","['Qi A', 'Kling HE', 'Billard N', 'Rodriguez AL', 'Peng L', 'Dickerson JW', 'Engers JL', 'Bender AM', 'Moehle MS', 'Lindsley CW', 'Rook JM', 'Niswender CM']","['Rats', 'Humans', 'Mice', 'Animals', '*Acetylcholine/metabolism', '*Receptors, Muscarinic/metabolism', 'Receptor, Muscarinic M4/metabolism', 'Atropine', 'Ligands', 'Cholinergic Agents', 'Muscarinic Antagonists/pharmacology/metabolism', 'Receptor, Muscarinic M2/metabolism', 'Radioligand Assay', 'Receptor, Muscarinic M1/metabolism']",https://pubmed.ncbi.nlm.nih.gov/37595966/
1287,CHRM4,38945201,Binding of interleukin-1 receptor antagonist to cholinergic receptor muscarinic 4 promotes immunosuppression and neuroendocrine differentiation in prostate cancer.,"['Liu YN', 'Liu MK', 'Wen YC', 'Li CH', 'Yeh HL', 'Dung PVT', 'Jiang KC', 'Chen WH', 'Li HR', 'Huang J', 'Chen WY']","['Male', 'Humans', '*Tumor Microenvironment', '*Interleukin 1 Receptor Antagonist Protein/pharmacology/metabolism', '*Prostatic Neoplasms/pathology/drug therapy/immunology/metabolism', '*Cell Differentiation/drug effects', 'Cell Line, Tumor', 'Signal Transduction/drug effects', 'Animals', 'Androgen Antagonists/pharmacology/therapeutic use', 'Macrophages/metabolism/immunology', 'E2F1 Transcription Factor/metabolism/genetics']",https://pubmed.ncbi.nlm.nih.gov/38945201/
1288,CHRM4,30564629,Evolution of the Muscarinic Acetylcholine Receptors in Vertebrates.,"['Pedersen JE', 'Bergqvist CA', 'Larhammar D']","['Animals', 'Humans', 'Phylogeny', 'Receptor, Muscarinic M1/*metabolism', 'Receptor, Muscarinic M3/*metabolism', 'Receptor, Muscarinic M4/metabolism', 'Receptors, Cholinergic/*metabolism', 'Receptors, Muscarinic/*metabolism', 'Vertebrates/metabolism']",https://pubmed.ncbi.nlm.nih.gov/30564629/
1289,CHRM4,38508027,Autoantibodies against acetylcholine receptors are increased in archived serum samples from patients with schizophrenia.,"['McLean RT', 'Buist E', 'St Clair D', 'Wei J']","['Humans', '*Schizophrenia/blood/immunology', '*Autoantibodies/blood', 'Female', 'Male', 'Adult', 'Middle Aged', '*Immunoglobulin G/blood', '*Receptors, Cholinergic/immunology', 'Enzyme-Linked Immunosorbent Assay']",https://pubmed.ncbi.nlm.nih.gov/38508027/
1290,CHRM4,27269905,African-specific variability in the acetylcholine muscarinic receptor M4: association with cocaine and heroin addiction.,"['Levran O', 'Randesi M', 'Peles E', 'Correa da Rosa J', 'Ott J', 'Rotrosen J', 'Adelson M', 'Kreek MJ']","['Adaptor Proteins, Signal Transducing/genetics', 'Black People/*genetics', 'Chromosomes, Human, Pair 11/genetics', 'Cocaine-Related Disorders/*genetics', 'Diacylglycerol Kinase/genetics', '*Genetic Variation', 'Heroin Dependence/*genetics', 'Humans', 'Linkage Disequilibrium', 'Polymorphism, Genetic/genetics', 'Polymorphism, Single Nucleotide', 'Receptor, Muscarinic M4', 'Receptors, Muscarinic/*genetics', 'Schizophrenia/genetics', 'White People/genetics']",https://pubmed.ncbi.nlm.nih.gov/27269905/
1291,CHRM4,25817858,Possible involvement of muscarinic receptors in psychiatric disorders: a focus on schizophrenia and mood disorders.,"['Dean B', 'Scarr E']","['Animals', 'Brain/metabolism', 'Depression/*metabolism/pathology', 'Humans', 'Mood Disorders/*metabolism/pathology', 'Receptors, Muscarinic/*physiology', 'Schizophrenia/*metabolism/pathology', 'Synaptic Transmission']",https://pubmed.ncbi.nlm.nih.gov/25817858/
1292,CHRM4,28895408,Sympathetic and parasympathetic innervation in hepatocellular carcinoma.,"['Zhang L', 'Wu LL', 'Huan HB', 'Chen XJ', 'Wen XD', 'Yang DP', 'Xia F']","['*Autonomic Nervous System', 'Carcinoma, Hepatocellular/*pathology', 'Humans', 'Liver Neoplasms/*pathology', '*Parasympathetic Nervous System', 'Receptor, Muscarinic M3/metabolism', 'Receptor, Muscarinic M4/metabolism', 'Receptors, Adrenergic, beta-2/metabolism', 'alpha7 Nicotinic Acetylcholine Receptor/metabolism']",https://pubmed.ncbi.nlm.nih.gov/28895408/
1293,CHRM4,39566671,IUPHAR Review on muscarinic M1 and M4 receptors as drug treatment targets relevant to the molecular pathology of schizophrenia.,['Dean B'],"['Humans', 'Animals', '*Schizophrenia/drug therapy/metabolism', '*Receptor, Muscarinic M1/metabolism/genetics', '*Receptor, Muscarinic M4/metabolism/genetics', 'Antipsychotic Agents/therapeutic use/pharmacology', 'Pyridines/pharmacology/therapeutic use', 'Muscarinic Agonists/therapeutic use/pharmacology', 'Thiadiazoles/pharmacology/therapeutic use']",https://pubmed.ncbi.nlm.nih.gov/39566671/
1294,CHRM4,22899762,Muscarinic acetylcholine receptor 3 is dominant in myopia progression.,"['Lin HJ', 'Wan L', 'Chen WC', 'Lin JM', 'Lin CJ', 'Tsai FJ']","['Adolescent', 'Adult', 'Animals', 'Atropine/pharmacology', 'Chromosome Mapping', 'Cricetinae', 'Disease Models, Animal', 'Disease Progression', 'Female', 'Genetic Predisposition to Disease/epidemiology/genetics', 'Humans', 'Male', 'Mesocricetus', 'Muscarinic Antagonists/pharmacology', 'Myopia/drug therapy/epidemiology/*genetics', 'Receptor, Muscarinic M1', 'Receptor, Muscarinic M2/genetics', 'Receptor, Muscarinic M3/antagonists & inhibitors/*genetics', 'Receptor, Muscarinic M4/genetics', 'Receptor, Muscarinic M5/genetics', 'Receptors, Muscarinic/genetics', 'Risk Factors', 'Young Adult']",https://pubmed.ncbi.nlm.nih.gov/22899762/
1295,CHRM4,23490763,Cholinergic muscarinic M4 receptor gene polymorphisms: a potential risk factor and pharmacogenomic marker for schizophrenia.,"['Scarr E', 'Um JY', 'Cowie TF', 'Dean B']","['Adult', 'Antipsychotic Agents/therapeutic use', 'Female', 'Gene Frequency', 'Genetic Association Studies', 'Genetic Predisposition to Disease/*genetics', 'Genotype', 'Humans', 'Male', 'Middle Aged', '*Pharmacogenetics', 'Polymorphism, Single Nucleotide/*genetics', 'Receptor, Muscarinic M4/*genetics', 'Risk Factors', 'Schizophrenia/drug therapy/*genetics', 'Statistics, Nonparametric']",https://pubmed.ncbi.nlm.nih.gov/23490763/
1296,KCNA3,27832379,Immunogenetics of IgG4-Related AIP.,"['Ota M', 'Umemura T', 'Kawa S']","['Animals', 'Autoimmune Diseases/*genetics/immunology', 'Genetic Predisposition to Disease', 'Humans', 'Immunogenetics', 'Immunoglobulin G/*immunology', 'Pancreatitis, Chronic/*genetics/immunology']",https://pubmed.ncbi.nlm.nih.gov/27832379/
1297,KCNA3,37964487,De novo variants in KCNA3 cause developmental and epileptic encephalopathy.,"['Soldovieri MV', 'Ambrosino P', 'Mosca I', 'Servettini I', 'Pietrunti F', 'Belperio G', 'Syrbe S', 'Taglialatela M', 'Lemke JR']","['Animals', 'Humans', '*Autism Spectrum Disorder', 'Fluoxetine', '*Epilepsy/drug therapy/genetics/complications', '*Epilepsy, Generalized', 'Mutation, Missense/genetics', 'Mammals', 'Kv1.3 Potassium Channel/genetics']",https://pubmed.ncbi.nlm.nih.gov/37964487/
1298,KCNA3,33237575,DNA Methylation Profiling of Human Hepatocarcinogenesis.,"['Hernandez-Meza G', 'von Felden J', 'Gonzalez-Kozlova EE', 'Garcia-Lezana T', 'Peix J', 'Portela A', 'Craig AJ', 'Sayols S', 'Schwartz M', 'Losic B', 'Mazzaferro V', 'Esteller M', 'Llovet JM', 'Villanueva A']","['Aged', 'Carcinogenesis/*genetics', 'Carcinoma, Hepatocellular/*genetics/mortality/pathology', '*DNA Methylation', 'Epigenesis, Genetic', 'Female', 'Gene Expression Regulation, Neoplastic', 'Humans', 'Kaplan-Meier Estimate', 'Liver/pathology', 'Liver Cirrhosis/*genetics/pathology', 'Liver Neoplasms/*genetics/mortality/pathology', 'Male', 'Middle Aged', 'Prognosis']",https://pubmed.ncbi.nlm.nih.gov/33237575/
1299,KCNA3,36852591,Characterization of endogenous Kv1.3 channel isoforms in T cells.,"['Serna J', 'Peraza DA', 'Moreno-Estar S', 'Saez JJ', 'Gobelli D', 'Simarro M', 'Hivroz C', 'Lopez-Lopez JR', 'Cidad P', 'de la Fuente MA', 'Perez-Garcia MT']","['Animals', 'Humans', 'Mice', 'Cell Line', 'Cell Membrane/metabolism', 'Jurkat Cells', 'Protein Isoforms/genetics/metabolism', '*Kv1.3 Potassium Channel/genetics/metabolism']",https://pubmed.ncbi.nlm.nih.gov/36852591/
1300,KCNA3,25644777,Up-regulation of Kv1.3 channels by janus kinase 2.,"['Hosseinzadeh Z', 'Warsi J', 'Elvira B', 'Almilaji A', 'Shumilina E', 'Lang F']","['Animals', 'Cell Membrane/metabolism', 'Cells, Cultured', 'Gene Expression', 'Humans', 'Janus Kinase 2/genetics/*metabolism', 'Kv1.3 Potassium Channel/genetics/*metabolism', 'Membrane Potentials', 'Mice', 'Mutation', 'Oocytes/metabolism', 'Up-Regulation', 'Xenopus']",https://pubmed.ncbi.nlm.nih.gov/25644777/
1301,KCNA3,38890756,"Non-invasive diagnosis of esophageal cancer by a simplified circulating cell-free DNA methylation assay targeting OTOP2 and KCNA3: a double-blinded, multicenter, prospective study.","['Bian Y', 'Gao Y', 'Lin H', 'Sun C', 'Wang W', 'Sun S', 'Li X', 'Feng Z', 'Ren J', 'Chen H', 'Lu C', 'Xu J', 'Zhou J', 'Wan K', 'Xin L', 'Li Z', 'Wang L']","['Adult', 'Aged', 'Female', 'Humans', 'Male', 'Middle Aged', 'Biomarkers, Tumor/genetics/blood', 'Cell-Free Nucleic Acids/blood', '*DNA Methylation', 'Double-Blind Method', '*Esophageal Neoplasms/diagnosis/genetics/blood', 'Prospective Studies']",https://pubmed.ncbi.nlm.nih.gov/38890756/
1302,KCNA3,21827913,Spinocerebellar ataxia 13 and 25.,"['Stevanin G', 'Durr A']","['Age of Onset', 'Brain/pathology', 'Chromosome Mapping', 'Humans', 'Kv1.3 Potassium Channel/*genetics', 'Magnetic Resonance Imaging', 'Models, Molecular', 'Spinocerebellar Ataxias/*genetics/pathology', 'Spinocerebellar Degenerations/*genetics/pathology']",https://pubmed.ncbi.nlm.nih.gov/21827913/
1303,KCNA3,22045429,Polymorphism in the KCNA3 gene is associated with susceptibility to autoimmune pancreatitis in the Japanese population.,"['Ota M', 'Ito T', 'Umemura T', 'Katsuyama Y', 'Yoshizawa K', 'Hamano H', 'Kawa S']","['Adult', 'Aged', 'Autoimmune Diseases/*genetics', 'Base Sequence', 'Case-Control Studies', 'Female', '*Genetic Predisposition to Disease', 'Genome-Wide Association Study', 'Haplotypes', 'Humans', 'Japan', 'Kv1.3 Potassium Channel/*genetics', 'Linkage Disequilibrium', 'Male', 'Microsatellite Repeats', 'Middle Aged', 'Pancreatitis/*genetics/*immunology', 'Polymorphism, Single Nucleotide', 'Sequence Analysis, DNA']",https://pubmed.ncbi.nlm.nih.gov/22045429/
