,drug_name,pubmed_id,title,authors,mesh_terms,paper_url
711,glipizide,6369969,Long-term safety and efficacy of glipizide.,"['Feinglos MN', 'Lebovitz HE']","['Blood Glucose/metabolism', 'Diabetes Mellitus, Type 2/*drug therapy/metabolism', 'Female', 'Glipizide/adverse effects/*therapeutic use', 'Glucose Tolerance Test', 'Humans', 'Insulin/metabolism', 'Insulin Resistance', 'Male', 'Middle Aged', 'Sulfonylurea Compounds/*therapeutic use', 'Time Factors']",https://pubmed.ncbi.nlm.nih.gov/6369969/
712,glipizide,12517365,"Pharmacogenetics affects dosing, efficacy, and toxicity of cytochrome P450-metabolized drugs.","['Rogers JF', 'Nafziger AN', 'Bertino JS Jr']","['Anti-Arrhythmia Agents/metabolism', 'Antidepressive Agents, Tricyclic/metabolism', 'Aryl Hydrocarbon Hydroxylases/metabolism', 'Codeine/metabolism', 'Cytochrome P-450 CYP2C19', 'Cytochrome P-450 CYP2C9', 'Cytochrome P-450 CYP2D6/metabolism', 'Cytochrome P-450 Enzyme System/*metabolism', 'Diazepam/metabolism', 'Genotype', 'Glipizide/metabolism', 'Humans', 'Mixed Function Oxygenases/metabolism', 'Omeprazole/metabolism', 'Pharmacogenetics', 'Phenotype', 'Phenytoin/metabolism', 'Warfarin/metabolism']",https://pubmed.ncbi.nlm.nih.gov/12517365/
713,doxepin,37549414,Insomnia Management: A Review and Update.,['Shaha DP'],"['Humans', '*Sleep Initiation and Maintenance Disorders/diagnosis/drug therapy', 'Sleep', 'Zolpidem', 'Doxepin/pharmacology']",https://pubmed.ncbi.nlm.nih.gov/37549414/
714,doxepin,35843245,Comparative effects of pharmacological interventions for the acute and long-term management of insomnia disorder in adults: a systematic review and network meta-analysis.,"['De Crescenzo F', ""D'Alo GL"", 'Ostinelli EG', 'Ciabattini M', 'Di Franco V', 'Watanabe N', 'Kurtulmus A', 'Tomlinson A', 'Mitrova Z', 'Foti F', 'Del Giovane C', 'Quested DJ', 'Cowen PJ', 'Barbui C', 'Amato L', 'Efthimiou O', 'Cipriani A']","['Adult', 'Benzodiazepines/therapeutic use', 'Doxepin/therapeutic use', 'Eszopiclone/therapeutic use', 'Humans', 'Melatonin/therapeutic use', 'Network Meta-Analysis', 'Randomized Controlled Trials as Topic', '*Sleep Initiation and Maintenance Disorders/drug therapy', 'Zolpidem/therapeutic use']",https://pubmed.ncbi.nlm.nih.gov/35843245/
715,doxepin,28671376,Insomnia: Pharmacologic Therapy.,"['Matheson E', 'Hainer BL']","['Benzodiazepines/administration & dosage/therapeutic use', 'Doxepin/administration & dosage/therapeutic use', 'Humans', 'Hypnotics and Sedatives/administration & dosage/therapeutic use', 'Melatonin/administration & dosage/agonists/therapeutic use', 'Sleep Initiation and Maintenance Disorders/*drug therapy']",https://pubmed.ncbi.nlm.nih.gov/28671376/
716,doxepin,29487083,"Drugs for Insomnia beyond Benzodiazepines: Pharmacology, Clinical Applications, and Discovery.","['Atkin T', 'Comai S', 'Gobbi G']","['Benzodiazepines/adverse effects/pharmacology/*therapeutic use', 'Drug Discovery/*methods', 'Humans', 'Hypnotics and Sedatives/adverse effects/pharmacology/*therapeutic use', 'Pharmacology, Clinical/*methods', 'Precision Medicine', 'Sleep Aids, Pharmaceutical/adverse effects/pharmacology/*therapeutic use', 'Sleep Initiation and Maintenance Disorders/*drug therapy']",https://pubmed.ncbi.nlm.nih.gov/29487083/
717,doxepin,28791566,Effects of Antidepressants on Sleep.,"['Wichniak A', 'Wierzbicka A', 'Walecka M', 'Jernajczyk W']","['Antidepressive Agents/administration & dosage/*adverse effects', 'Depressive Disorder/*drug therapy', 'Dose-Response Relationship, Drug', 'Drug Administration Schedule', 'Humans', 'Sleep/*drug effects', 'Sleep Wake Disorders/*chemically induced', 'Time Factors']",https://pubmed.ncbi.nlm.nih.gov/28791566/
718,doxepin,1361426,Urticaria and angioedema.,"['Davidson AE', 'Miller SD', 'Settipane G', 'Klein D']","['Acute Disease', 'Adrenal Cortex Hormones/therapeutic use', 'Angioedema/etiology/*physiopathology/therapy', 'Chronic Disease', 'Doxepin/therapeutic use', 'Drug Therapy, Combination', 'Histamine H1 Antagonists/therapeutic use', 'Histamine H2 Antagonists/therapeutic use', 'Humans', 'Urticaria/etiology/*physiopathology/therapy']",https://pubmed.ncbi.nlm.nih.gov/1361426/
719,doxepin,29562618,Transdermal and Topical Drug Administration in the Treatment of Pain.,"['Leppert W', 'Malec-Milewska M', 'Zajaczkowska R', 'Wordliczek J']","['Administration, Cutaneous', 'Administration, Topical', 'Analgesics/*administration & dosage/*therapeutic use', 'Analgesics, Opioid/administration & dosage/therapeutic use', 'Animals', 'Humans', 'Pain/*drug therapy']",https://pubmed.ncbi.nlm.nih.gov/29562618/
720,doxepin,12389450,[Cold-induced urticaria].,"['Delorme N', 'Drouet M', 'Thibaudeau A', 'Verret JL']","['Acetates/therapeutic use', 'Adrenal Cortex Hormones/therapeutic use', 'Aminophylline/administration & dosage/therapeutic use', 'Cold Temperature/*adverse effects', 'Cyclopropanes', 'Doxepin/therapeutic use', 'Drug Therapy, Combination', 'Female', 'Genes, Dominant', 'Histamine H1 Antagonists/therapeutic use', 'Humans', 'Hypotension/etiology', 'Male', 'Quinolines/therapeutic use', 'Stanozolol/therapeutic use', 'Sulfides', 'Terbutaline/administration & dosage/therapeutic use', 'Urticaria/diagnosis/drug therapy/*etiology/genetics/physiopathology']",https://pubmed.ncbi.nlm.nih.gov/12389450/
721,doxepin,27826702,Structural Analysis of the Histamine H(1) Receptor.,"['Shiroishi M', 'Kobayashi T']","['Animals', 'Binding Sites/physiology', 'Doxepin/chemistry/pharmacology', 'Histamine/chemistry/metabolism', 'Histamine Antagonists/chemistry/pharmacology', 'Histamine H1 Antagonists/chemistry/metabolism', 'Humans', 'Protein Binding/drug effects', 'Receptors, Histamine H1/*chemistry/metabolism']",https://pubmed.ncbi.nlm.nih.gov/27826702/
722,doxepin,37821573,Pharmacological interventions for antipsychotic-related sialorrhea: a systematic review and network meta-analysis of randomized trials.,"['Fornaro M', 'Caiazza C', 'Solini N', 'De Prisco M', 'Billeci M', 'Vannini M', 'Shorr R', 'Caiolo S', 'Lussignoli M', 'Siskind D', 'Pigato G', 'Barone A', 'Sambataro F', 'de Bartolomeis A', 'Correll CU', 'Solmi M']","['Adult', 'Humans', '*Antipsychotic Agents/adverse effects', '*Clozapine/therapeutic use', 'Sulpiride/adverse effects', 'Amisulpride/adverse effects', '*Sialorrhea/chemically induced/drug therapy', 'Doxepin/adverse effects', 'Amitriptyline/adverse effects', 'Network Meta-Analysis', 'Propantheline/adverse effects', 'Trihexyphenidyl/adverse effects', 'Metoclopramide/adverse effects', 'Chlorpheniramine/adverse effects', 'Astemizole/adverse effects', 'Randomized Controlled Trials as Topic', 'Cyproheptadine/adverse effects', 'Diphenhydramine/adverse effects', 'Ipratropium/adverse effects', 'Atropine Derivatives/adverse effects']",https://pubmed.ncbi.nlm.nih.gov/37821573/
723,doxepin,39746731,Insomnia in older adults: A review of treatment options.,"['Leon-Barriera R', 'Chaplin MM', 'Kaur J', 'Modesto-Lowe V']","['Humans', '*Sleep Initiation and Maintenance Disorders/therapy/etiology', 'Aged', '*Hypnotics and Sedatives/therapeutic use/adverse effects', '*Cognitive Behavioral Therapy/methods', 'Melatonin/therapeutic use', 'Indenes/therapeutic use', 'Orexin Receptor Antagonists/therapeutic use/adverse effects', 'Doxepin/therapeutic use']",https://pubmed.ncbi.nlm.nih.gov/39746731/
724,doxepin,30990550,Effect of Doxepin Mouthwash or Diphenhydramine-Lidocaine-Antacid Mouthwash vs Placebo on Radiotherapy-Related Oral Mucositis Pain: The Alliance A221304 Randomized Clinical Trial.,"['Sio TT', 'Le-Rademacher JG', 'Leenstra JL', 'Loprinzi CL', 'Rine G', 'Curtis A', 'Singh AK', 'Martenson JA Jr', 'Novotny PJ', 'Tan AD', 'Qin R', 'Ko SJ', 'Reiter PL', 'Miller RC']","['Administration, Topical', 'Adult', 'Aged', 'Aged, 80 and over', 'Antacids/*therapeutic use', 'Diphenhydramine/adverse effects/*therapeutic use', 'Double-Blind Method', 'Doxepin/adverse effects/*therapeutic use', 'Fatigue/chemically induced', 'Female', 'Head and Neck Neoplasms/*radiotherapy', 'Humans', 'Lidocaine/adverse effects/*therapeutic use', 'Linear Models', 'Male', 'Middle Aged', '*Mouthwashes', 'Pain/drug therapy', 'Radiation Injuries/*drug therapy', 'Stomatitis/*drug therapy/etiology']",https://pubmed.ncbi.nlm.nih.gov/30990550/
725,doxepin,6612411,Doxepin and tinnitus.,"['Golden RN', 'Evans DL', 'Nau CH Jr']","['Aged', 'Depressive Disorder/drug therapy', 'Doxepin/*adverse effects', 'Female', 'Humans', 'Tinnitus/*chemically induced']",https://pubmed.ncbi.nlm.nih.gov/6612411/
726,doxepin,2878798,"Fluoxetine. A review of its pharmacodynamic and pharmacokinetic properties, and therapeutic efficacy in depressive illness.","['Benfield P', 'Heel RC', 'Lewis SP']","['Animals', 'Cardiovascular System/drug effects', 'Central Nervous System/drug effects', 'Clinical Trials as Topic', 'Depressive Disorder/*drug therapy', 'Drug Interactions', 'Endocrine Glands/drug effects', '*Fluoxetine/administration & dosage/adverse effects/metabolism/pharmacology/therapeutic use', 'Humans', 'Kinetics', 'Neurotransmitter Agents/metabolism', '*Propylamines/administration & dosage/adverse effects/metabolism/pharmacology/therapeutic use', 'Receptors, Neurotransmitter/metabolism', 'Serotonin/metabolism']",https://pubmed.ncbi.nlm.nih.gov/2878798/
727,doxepin,27578080,Neurologic Itch Management.,['Savk E'],"['Acupuncture Therapy', 'Amines/therapeutic use', 'Anesthetics, Local/*therapeutic use', 'Anticonvulsants/*therapeutic use', 'Antipruritics/*therapeutic use', 'Botulinum Toxins, Type A/therapeutic use', 'Calcineurin Inhibitors/therapeutic use', 'Cannabinoid Receptor Agonists/therapeutic use', 'Capsaicin/therapeutic use', 'Cyclohexanecarboxylic Acids/therapeutic use', 'Doxepin/therapeutic use', 'Gabapentin', 'Humans', 'Neuromuscular Agents/*therapeutic use', 'Peripheral Nervous System Diseases/complications/*therapy', 'Phototherapy', 'Physical Therapy Modalities', 'Pregabalin/therapeutic use', 'Pruritus/etiology/*therapy', 'Tacrolimus/therapeutic use', 'Transcranial Magnetic Stimulation', 'Transcutaneous Electric Nerve Stimulation', 'gamma-Aminobutyric Acid/therapeutic use']",https://pubmed.ncbi.nlm.nih.gov/27578080/
728,doxepin,8517180,Death due to overdose of antidepressants: experiences from Norway.,['Retterstol N'],"['Adolescent', 'Adult', 'Aged', 'Amitriptyline/poisoning', 'Antidepressive Agents/*poisoning', 'Doxepin/poisoning', 'Drug Overdose/mortality', 'Female', 'Humans', 'Male', 'Middle Aged', 'Norway/epidemiology', 'Suicide/*statistics & numerical data']",https://pubmed.ncbi.nlm.nih.gov/8517180/
729,doxepin,9437474,"Mirtazapine, an antidepressant.",['Puzantian T'],"['Animals', 'Antidepressive Agents, Tricyclic/pharmacokinetics/pharmacology/*therapeutic use', 'Depressive Disorder/*drug therapy/psychology', 'Humans', 'Mianserin/*analogs & derivatives/pharmacokinetics/pharmacology/therapeutic use', 'Mirtazapine']",https://pubmed.ncbi.nlm.nih.gov/9437474/
730,doxepin,15359567,The role of metabolites in bioequivalence.,"['Midha KK', 'Rawson MJ', 'Hubbard JW']","['Area Under Curve', 'Biotransformation', 'Clinical Trials as Topic', 'Doxepin/*analogs & derivatives/pharmacokinetics', 'Guidelines as Topic', 'Humans', 'Liver/metabolism', 'Nortriptyline/*analogs & derivatives/pharmacokinetics', 'Pharmaceutical Preparations/*metabolism', '*Pharmacokinetics', 'Therapeutic Equivalency', 'United States', 'United States Food and Drug Administration/legislation & jurisprudence']",https://pubmed.ncbi.nlm.nih.gov/15359567/
731,doxepin,12469964,Topical tacrolimus: a new therapy for atopic dermatitis.,['Russell JJ'],"['Administration, Cutaneous', 'Clinical Trials as Topic', 'Dermatitis, Atopic/*drug therapy', 'Dermatologic Agents/*administration & dosage/adverse effects/pharmacology', 'Humans', 'Immunosuppressive Agents/*administration & dosage/adverse effects/pharmacology', 'Tacrolimus/*administration & dosage/adverse effects/pharmacology']",https://pubmed.ncbi.nlm.nih.gov/12469964/
732,Gefitinib,33466795,Molecular and Clinical Features of EGFR-TKI-Associated Lung Injury.,"['Ohmori T', 'Yamaoka T', 'Ando K', 'Kusumoto S', 'Kishino Y', 'Manabe R', 'Sagara H']","['Acrylamides/adverse effects/therapeutic use', 'Afatinib/adverse effects/therapeutic use', 'Aniline Compounds/adverse effects/therapeutic use', 'Carcinoma, Non-Small-Cell Lung/*drug therapy/genetics', 'ErbB Receptors/*antagonists & inhibitors/genetics', 'Gefitinib/adverse effects/therapeutic use', 'Humans', 'Lung Diseases, Interstitial/chemically induced/*diagnosis', 'Lung Injury/chemically induced/*diagnosis', 'Lung Neoplasms/*drug therapy/genetics', 'Mutation', 'Protein Kinase Inhibitors/*adverse effects/therapeutic use']",https://pubmed.ncbi.nlm.nih.gov/33466795/
733,Gefitinib,32778129,FGL1 regulates acquired resistance to Gefitinib by inhibiting apoptosis in non-small cell lung cancer.,"['Sun C', 'Gao W', 'Liu J', 'Cheng H', 'Hao J']","['A549 Cells', 'Animals', 'Antineoplastic Agents/pharmacology/*therapeutic use', 'Apoptosis/drug effects/physiology', 'Carcinoma, Non-Small-Cell Lung/drug therapy/*metabolism/pathology', 'Cell Survival/drug effects/physiology', 'Drug Resistance, Neoplasm/drug effects/*physiology', 'Fibrinogen/antagonists & inhibitors/*biosynthesis', 'Gefitinib/pharmacology/*therapeutic use', 'Humans', 'Lung Neoplasms/drug therapy/*metabolism/pathology', 'Mice', 'Mice, Inbred BALB C', 'Mice, Nude', 'Xenograft Model Antitumor Assays/methods']",https://pubmed.ncbi.nlm.nih.gov/32778129/
734,Gefitinib,29978332,Metastatic and triple-negative breast cancer: challenges and treatment options.,"['Al-Mahmood S', 'Sapiezynski J', 'Garbuzenko OB', 'Minko T']","['Animals', 'Biomarkers, Tumor/*metabolism', 'Clinical Trials as Topic', 'Combined Modality Therapy/*methods', 'ErbB Receptors/antagonists & inhibitors', 'Female', 'Gefitinib/therapeutic use', 'Genetic Therapy', 'Humans', 'Neoplasm Metastasis', 'Prognosis', 'RNA, Small Interfering/administration & dosage', 'Triple Negative Breast Neoplasms/metabolism/*therapy']",https://pubmed.ncbi.nlm.nih.gov/29978332/
735,Gefitinib,31411950,Gefitinib Versus Gefitinib Plus Pemetrexed and Carboplatin Chemotherapy in EGFR-Mutated Lung Cancer.,"['Noronha V', 'Patil VM', 'Joshi A', 'Menon N', 'Chougule A', 'Mahajan A', 'Janu A', 'Purandare N', 'Kumar R', 'More S', 'Goud S', 'Kadam N', 'Daware N', 'Bhattacharjee A', 'Shah S', 'Yadav A', 'Trivedi V', 'Behel V', 'Dutt A', 'Banavali SD', 'Prabhash K']","['Adult', 'Aged', 'Antineoplastic Combined Chemotherapy Protocols/adverse effects/*therapeutic use', 'Carboplatin/administration & dosage/adverse effects', 'Carcinoma, Non-Small-Cell Lung/*drug therapy/enzymology/genetics', 'ErbB Receptors/antagonists & inhibitors/genetics', 'Female', 'Gefitinib/administration & dosage/adverse effects/*therapeutic use', 'Humans', 'Lung Neoplasms/*drug therapy/enzymology/genetics', 'Male', 'Middle Aged', 'Mutation', 'Pemetrexed/administration & dosage/adverse effects', 'Progression-Free Survival', 'Protein Kinase Inhibitors/adverse effects/therapeutic use', 'Quality of Life']",https://pubmed.ncbi.nlm.nih.gov/31411950/
736,Gefitinib,21119248,Geftinib.,"['Gupta A', 'Raina V']","['Antineoplastic Agents/adverse effects/pharmacology/*therapeutic use', 'ErbB Receptors/genetics', 'Gefitinib', 'Humans', 'Mutation', 'Neoplasms/*drug therapy/ethnology', 'Quinazolines/adverse effects/pharmacology/*therapeutic use', 'Treatment Outcome']",https://pubmed.ncbi.nlm.nih.gov/21119248/
737,Gefitinib,35960896,Updated Analysis of NEJ009: Gefitinib-Alone Versus Gefitinib Plus Chemotherapy for Non-Small-Cell Lung Cancer With Mutated EGFR.,"['Miyauchi E', 'Morita S', 'Nakamura A', 'Hosomi Y', 'Watanabe K', 'Ikeda S', 'Seike M', 'Fujita Y', 'Minato K', 'Ko R', 'Harada T', 'Hagiwara K', 'Kobayashi K', 'Nukiwa T', 'Inoue A']","['Humans', '*Carcinoma, Non-Small-Cell Lung/drug therapy/genetics', 'Gefitinib/therapeutic use', 'Pemetrexed', '*Lung Neoplasms/drug therapy/genetics', 'Protein Kinase Inhibitors/adverse effects', 'Antineoplastic Combined Chemotherapy Protocols/adverse effects', 'ErbB Receptors/genetics', 'Mutation']",https://pubmed.ncbi.nlm.nih.gov/35960896/
738,Gefitinib,36738759,"Combination of gefitinib and methotrexate to treat tubal ectopic pregnancy (GEM3): a multicentre, randomised, double-blind, placebo-controlled trial.","['Horne AW', 'Tong S', 'Moakes CA', 'Middleton LJ', 'Duncan WC', 'Mol BW', 'Whitaker LHR', 'Jurkovic D', 'Coomarasamy A', 'Nunes N', 'Holland T', 'Clarke F', 'Doust AM', 'Daniels JP']","['Pregnancy', 'Female', 'Humans', '*Methotrexate', 'Gefitinib/therapeutic use', '*Pregnancy, Ectopic/chemically induced/drug therapy', 'Proportional Hazards Models', 'Double-Blind Method']",https://pubmed.ncbi.nlm.nih.gov/36738759/
739,Gefitinib,24794908,Gefitinib.,"['Rahman AF', 'Korashy HM', 'Kassem MG']","['Animals', 'Antineoplastic Agents/*analysis/*chemistry/pharmacokinetics/therapeutic use', 'Carcinoma, Non-Small-Cell Lung/drug therapy/metabolism', 'Chemistry, Pharmaceutical', 'Drug Resistance, Neoplasm', 'ErbB Receptors/antagonists & inhibitors', 'Gefitinib', 'Humans', 'Lung Neoplasms/drug therapy/metabolism', 'Quinazolines/*analysis/*chemistry/pharmacokinetics/therapeutic use', 'Solubility']",https://pubmed.ncbi.nlm.nih.gov/24794908/
740,Gefitinib,33332190,Gefitinib Versus Vinorelbine Plus Cisplatin as Adjuvant Treatment for Stage II-IIIA (N1-N2) EGFR-Mutant NSCLC: Final Overall Survival Analysis of CTONG1104 Phase III Trial.,"['Zhong WZ', 'Wang Q', 'Mao WM', 'Xu ST', 'Wu L', 'Wei YC', 'Liu YY', 'Chen C', 'Cheng Y', 'Yin R', 'Yang F', 'Ren SX', 'Li XF', 'Li J', 'Huang C', 'Liu ZD', 'Xu S', 'Chen KN', 'Xu SD', 'Liu LX', 'Yu P', 'Wang BH', 'Ma HT', 'Yang JJ', 'Yan HH', 'Yang XN', 'Liu SY', 'Zhou Q', 'Wu YL']","['Adult', 'Aged', 'Antineoplastic Combined Chemotherapy Protocols/adverse effects/*therapeutic use', 'Carcinoma, Non-Small-Cell Lung/*drug therapy/genetics/mortality/pathology', 'Chemotherapy, Adjuvant', 'China', 'Cisplatin/adverse effects/*therapeutic use', 'Disease-Free Survival', 'ErbB Receptors/genetics', 'Female', 'Gefitinib/adverse effects/*therapeutic use', 'Humans', 'Lung Neoplasms/*drug therapy/genetics/mortality/pathology', 'Male', 'Middle Aged', '*Mutation', 'Neoplasm Staging', 'Time Factors', 'Vinorelbine/adverse effects/*therapeutic use']",https://pubmed.ncbi.nlm.nih.gov/33332190/
